   38.86 17.78 30.64 10.22	2.06776096512
   33.88 16.66 30.73 7.69	1.70082157749
   32.85 14.63 28.72 8.24	2.37949687318
   32.59 9.76 27.74 9.05	1.76289074685
   30.68 10.07 26.56 8.54	2.12081021824
   32.61 13.05 28.12 8.61	3.01725491661
   35.39 15.09 29.32 8.94	2.10046675427
   37.62 16.28 30.27 9.73	1.68856358055
   30.16 11.30 27.36 7.81	2.61024047193
   30.12 9.52 27.06 9.36	1.17821786581
   30.90 10.02 27.36 9.05	2.17065676944
   30.36 7.86 26.56 9.99	2.60463785716
   30.94 8.66 27.24 9.59	2.33374872025
   32.50 13.99 28.42 8.04	1.65284807358
   30.40 8.55 26.40 9.43	3.28450024211
   36.68 15.81 30.38 9.19	3.44101407345
   30.86 8.98 26.57 9.24	1.58069289081
   34.97 16.18 29.24 8.82	1.99396209565
   60.77 27.89 39.81 22.53	3.1066742297
   34.20 15.44 29.01 7.99	3.1380630268
   32.06 11.56 27.70 8.16	2.57598419006
   31.47 12.11 27.68 7.96	3.1453425549
   36.61 17.26 30.46 9.32	2.28290589806
   30.47 11.48 27.27 8.33	1.76318449531
   30.92 9.76 26.54 8.60	2.02544615715
   33.83 16.52 29.81 8.36	3.1846648273
   31.39 10.38 27.34 8.87	3.09662176309
   31.34 11.59 28.24 7.01	3.08586949532
   37.58 18.62 31.14 9.34	3.29251212519
   29.92 9.93 26.34 8.53	3.4227230119
   30.99 10.31 27.15 8.98	2.57468596296
   29.82 11.16 26.84 8.53	3.2579553818
   30.68 11.55 27.30 8.49	3.6910237237
   33.87 16.95 29.75 8.07	3.55069684526
   31.75 13.00 29.07 7.46	3.79925060728
   61.48 29.08 40.22 23.01	0.956442554762
   31.47 14.35 28.99 7.69	2.60982225452
   30.34 8.14 26.44 9.72	2.64709321648
   32.57 12.06 28.04 8.23	2.70301658558
   35.04 14.52 28.44 9.38	2.98839955847
   30.62 11.67 27.62 8.52	1.95672172036
   30.43 12.54 27.38 7.81	1.51429615066
   55.29 25.79 37.27 19.76	2.14666631612
   29.86 8.75 26.09 9.10	2.33280854474
   29.64 10.27 26.25 8.30	1.90875637372
   35.73 13.69 28.68 8.44	1.75614729424
   30.17 7.37 25.88 9.75	1.46051087123
   31.09 10.26 27.03 8.75	2.04763051139
   31.11 9.49 26.67 8.86	2.67102316009
   30.08 9.21 25.80 8.58	3.22572026315
   37.23 16.80 30.28 8.99	2.7690327802
   51.34 24.45 35.89 16.64	2.71256642229
   35.03 16.47 30.14 8.33	2.55430126279
   31.05 10.99 27.08 8.25	2.15311202128
   31.13 11.42 26.92 7.84	3.12711504609
   61.73 31.85 41.52 25.87	1.82314235213
   31.08 12.54 27.48 7.86	3.25637234623
   30.64 8.19 26.10 9.27	2.85040426324
   34.19 14.03 28.59 8.63	1.94750247327
   29.91 10.48 26.14 8.08	1.31838616587
   30.44 11.89 26.69 7.67	1.56441764111
   50.20 21.93 34.36 16.25	2.97544063056
   47.69 21.14 34.26 14.66	3.98540979955
   53.40 25.01 36.64 18.98	2.41647782322
   38.94 16.28 29.84 10.66	2.40182003754
   30.77 8.70 26.86 9.57	1.97669268843
   31.93 14.11 28.32 7.31	1.72160936715
   35.57 14.23 29.13 8.95	2.30185940764
   30.27 9.85 26.61 8.80	2.50933394286
   31.38 7.54 26.48 9.85	2.05640756233
   29.97 8.96 26.21 9.06	1.6057651925
   30.08 8.23 26.06 9.32	3.15142153206
   36.84 12.79 28.63 9.92	2.94970697247
   35.36 11.87 28.28 9.43	3.17674795497
   29.76 8.16 25.53 9.21	1.93742608788
   29.38 10.34 26.14 8.30	3.14433007777
   29.90 9.46 26.49 9.14	2.55943974947
   51.14 20.18 34.59 17.35	2.73422460838
   30.60 7.60 25.83 9.30	3.04271862713
   34.07 11.63 28.40 8.31	3.62900709428
   32.56 10.47 27.81 8.74	2.35853843833
   41.76 19.02 31.58 11.71	3.38539113592
   30.98 10.96 26.87 8.05	3.05548319111
   30.95 11.22 26.69 7.81	2.89113711439
   40.75 17.92 30.42 11.47	2.10066447867
   30.38 11.09 26.46 7.95	3.42845923901
   36.34 14.65 29.00 9.55	3.51336141137
   30.32 11.51 27.05 8.00	2.12260782262
   31.59 13.10 27.61 7.37	1.57444470058
   41.02 18.72 31.26 11.20	2.20012171925
   42.20 21.49 33.59 12.42	3.06103912572
   30.12 6.63 25.74 9.96	2.22390823403
   32.20 13.31 28.55 7.94	4.94201132571
   40.19 18.91 32.12 10.91	0.844240623716
   32.54 9.52 27.50 9.11	1.74323429163
   40.05 17.73 31.45 10.94	2.75729468306
   34.79 15.74 29.79 8.84	0.0543588110936
   34.10 13.32 29.38 7.85	1.87723656509
   37.48 18.60 31.84 9.37	1.16646276584
   31.92 10.51 27.51 8.74	1.32087289034
   31.39 11.12 27.42 8.42	3.27060064314
   31.15 10.92 27.24 8.54	3.62871102573
   31.31 10.72 27.74 9.15	3.58072032443
   31.26 10.24 27.37 8.97	1.82202810957
   39.62 17.00 31.31 10.71	2.64839269607
   36.18 16.86 30.87 8.84	2.11536663959
   30.95 9.46 26.62 8.82	3.36789848022
   30.52 9.38 26.39 8.79	3.38687160179
   37.43 16.95 29.96 9.72	4.23807670645
   31.11 9.49 26.62 8.71	2.64885711517
   38.61 18.96 31.67 10.26	2.14656999672
   36.73 17.04 30.24 9.13	2.86844185394
   31.10 7.44 26.39 9.81	2.76878181872
   31.32 12.99 27.99 7.92	3.19133973616
   39.05 19.74 32.00 9.42	2.55917974248
   35.55 18.72 31.31 8.27	2.65952806936
   41.48 20.17 32.28 11.43	2.83645685167
   32.56 10.51 27.65 8.49	2.17870840937
   31.98 12.33 28.81 7.29	3.0690109461
   43.52 19.38 32.32 12.64	1.42364347903
   30.93 9.02 26.83 9.25	3.74782794262
   58.64 26.15 37.62 21.43	2.76903404741
   43.27 19.62 31.45 12.68	3.13056901356
   31.43 10.58 27.52 8.78	2.24140258818
   31.39 11.13 27.67 8.57	2.28776090006
   41.57 20.24 32.42 11.45	2.7275692973
   30.74 8.96 26.94 9.34	3.3289476574
   48.43 14.78 35.56 13.62	1.80219062541
   31.12 7.19 26.56 9.95	2.02569347837
   31.22 8.30 26.32 9.22	2.30614794879
   30.66 8.55 26.57 9.20	1.92985969942
   30.78 9.45 26.64 8.88	2.49855168085
   43.47 18.95 32.30 12.78	2.74895639229
   40.13 16.77 30.73 11.06	2.16334230968
   38.36 13.91 29.14 10.29	1.92366623599
   31.20 10.06 26.98 8.75	3.8708171067
   42.07 18.90 32.00 12.16	2.34347479087
   39.90 16.45 30.83 10.90	2.42832572787
   31.40 7.86 26.91 9.77	2.50320916968
   40.16 17.33 31.17 10.47	3.19528058007
   58.65 25.40 36.90 21.00	2.32088919209
   31.72 6.80 26.39 10.03	2.3561521469
   39.37 17.18 31.17 10.69	2.29645041107
   33.01 12.33 27.81 8.70	3.51692264065
   30.81 6.92 26.38 10.04	2.26377338567
   30.55 7.54 26.12 9.63	2.5871955927
   32.70 9.71 27.91 9.40	3.01681818472
   36.90 15.26 30.22 9.48	2.32403590544
   39.61 17.26 32.01 9.46	2.09169237042
   44.28 20.52 33.57 13.19	1.34428383002
   31.10 9.98 27.16 8.97	2.82092800891
   35.97 15.29 30.18 8.72	2.10904979069
   32.51 6.15 27.02 10.63	1.88847518285
   31.60 9.16 27.35 9.42	1.10103718893
   41.88 18.47 32.79 11.59	1.96523078608
   30.06 4.50 25.64 10.97	2.49532052922
   36.65 14.67 29.66 8.99	3.08194261125
   41.05 16.39 31.60 11.22	2.34834978064
   31.70 9.37 27.64 9.45	2.69852608228
   40.20 14.53 30.90 11.16	2.16879973565
   31.06 7.32 26.26 9.79	2.25352842708
   31.26 7.41 26.79 10.14	2.37013947978
   30.92 4.87 26.13 11.12	2.27720047279
   40.32 17.78 31.85 10.97	3.17003820027
   31.26 8.33 26.84 9.61	2.49504146321
   30.97 8.96 26.78 9.14	2.08143971787
   35.29 11.16 27.98 9.67	2.04769152928
   58.54 26.05 37.62 20.78	2.91651229759
   38.15 13.54 29.35 10.03	2.42527985932
   30.09 6.92 25.88 9.91	2.31500351023
   57.69 25.27 37.59 20.48	2.13371657918
   31.30 11.43 27.70 8.55	2.80817648051
   69.34 34.86 43.34 27.67	2.31549967226
   36.84 16.32 30.07 8.98	2.67999907997
   30.40 8.42 26.42 9.23	2.06658037378
   30.86 5.57 25.45 10.31	1.24207083128
   59.92 29.83 39.80 21.93	1.48485249811
   32.97 11.92 27.37 7.77	2.4233096085
   32.70 12.33 27.70 8.30	7.59166410329
   51.47 22.30 34.68 17.04	4.91298720868
   53.41 22.57 35.04 18.31	8.32955463197
   30.84 12.42 27.55 7.89	7.78120905363
   41.64 17.96 30.85 11.61	6.44809153591
   32.74 17.95 30.44 6.58	4.61275189483
   30.90 10.09 26.96 8.77	6.59013988208
   33.56 11.78 27.78 8.88	4.03281152022
   36.56 15.71 29.50 9.47	3.71503548891
   40.18 17.67 30.86 10.75	4.83257018641
   42.20 16.82 31.07 12.10	5.99562367864
   41.57 18.38 32.24 11.61	4.03488354137
   55.01 23.62 35.83 18.83	5.89568069566
   39.84 17.36 31.17 10.99	4.96088428437
   36.66 14.26 29.30 9.22	7.08904513805
   30.92 6.95 26.30 10.13	5.13424950055
   31.20 6.39 26.21 10.39	6.90473093674
   30.88 5.67 26.01 10.63	7.47902172886
   40.36 16.59 29.89 11.69	5.98369902676
   55.71 23.94 36.08 19.24	7.54198204251
   34.72 11.89 28.47 8.68	8.37270983954
   36.30 12.23 28.75 9.54	3.81818364137
   53.14 23.56 36.01 17.88	5.83590205737
   34.46 11.36 27.68 8.77	10.5293947387
   39.55 17.99 30.72 10.77	12.1258084615
   31.71 11.27 27.46 7.43	7.31517055617
   31.97 9.15 27.30 9.40	8.77957830017
   30.16 6.68 25.80 9.96	12.1814806759
   29.90 8.78 25.38 9.09	9.02088001127
   37.14 15.33 29.85 9.56	7.26674440733
   39.75 15.56 30.35 10.36	7.99324209127
   41.36 19.57 31.77 11.66	9.28814431028
   43.81 17.53 31.44 12.99	11.487124472
   37.60 15.24 29.91 10.34	10.8175943623
   30.07 11.56 27.35 8.52	11.9976746619
   30.02 12.01 27.62 8.20	7.37334872634
   36.92 17.08 30.31 9.53	11.4107076999
   34.73 15.46 29.54 8.26	9.14952379825
   41.01 17.75 31.31 11.41	11.0517824955
   31.28 11.15 27.70 8.49	14.0102730466
   39.59 15.48 29.58 9.85	8.85395061873
   31.71 11.94 28.03 8.31	10.091551453
   35.11 14.74 29.39 8.45	11.4341376991
   33.83 15.73 29.21 7.51	10.331941553
   35.68 14.72 29.45 8.72	13.0583112147
   29.65 10.55 26.54 8.40	11.038467013
   34.33 15.40 29.15 8.16	11.3997752689
   54.84 23.80 36.04 18.62	8.35396208887
   38.33 16.68 30.48 9.35	9.48025444241
   29.59 9.36 26.68 8.95	14.7230008698
   39.58 18.88 31.63 10.54	10.6060474796
   32.74 13.63 28.77 7.43	16.5065646012
   47.61 20.06 34.62 13.31	11.233488644
   37.83 16.63 29.75 9.90	12.5170223639
   41.39 21.06 32.97 10.83	10.3288599646
   42.47 19.41 31.82 11.57	12.3100915651
   38.09 19.69 32.44 9.63	13.5998410254
   29.92 13.55 27.83 7.75	8.76605626883
   30.79 12.83 28.07 8.19	12.3258208774
   32.88 14.80 29.35 7.45	7.80337480595
   38.20 19.59 32.22 8.81	10.949957418
   30.42 12.90 27.80 7.88	5.23873264689
   62.28 31.14 40.47 23.14	8.90943970724
   48.14 21.32 34.65 14.11	10.5362479683
   46.69 19.71 34.07 13.56	9.31607763781
   51.25 20.76 34.68 16.69	15.3516123491
   46.99 15.66 38.50 17.47	14.7211840361
   66.51 32.47 41.59 26.25	13.2162949614
   36.03 16.96 29.89 8.62	7.39878806051
   48.12 19.68 34.19 14.41	13.9767522646
   51.53 23.82 36.84 15.49	9.54440225306
   54.78 26.13 37.50 18.42	23.1007245652
   31.26 9.80 27.54 9.21	10.1980250682
   67.38 33.41 41.57 26.39	12.166035111
   38.26 17.76 31.49 9.16	11.113747624
   31.13 11.57 28.00 8.65	12.2665708366
   34.56 14.71 29.62 7.91	16.8916203731
   34.88 17.24 30.61 8.30	13.9724180286
   37.99 16.40 30.55 9.36	7.53541729086
   34.96 16.46 29.88 8.09	10.4314010877
   55.21 29.06 38.78 17.43	12.7745235664
   35.72 17.04 30.20 8.16	12.8973629757
   50.32 23.68 35.97 14.55	10.3021398215
   35.88 18.47 30.77 8.18	7.35242842214
   35.17 15.98 30.21 8.00	9.23416659961
   31.22 14.09 28.81 6.65	15.1938605417
   31.15 12.82 28.07 6.67	15.3561445193
   36.02 17.30 30.81 7.58	18.230932081
   35.56 15.22 29.48 7.86	15.5454807822
   37.17 16.88 31.21 6.91	8.58460454716
   51.87 24.31 35.70 16.04	13.4845441549
   32.58 16.01 29.73 7.09	9.4858146869
   32.91 16.38 29.64 7.06	11.4764424679
   33.46 18.45 30.32 6.65	17.5676714661
   56.04 24.40 36.33 19.03	17.3431040514
   29.98 9.16 27.16 9.57	12.3474253197
   36.50 19.00 31.39 9.17	10.9262474299
   36.08 18.26 31.23 8.55	10.339375837
   30.95 13.60 28.25 7.49	13.3456057362
   38.15 18.60 31.43 9.16	17.4912294746
   34.19 14.39 28.99 7.88	17.5349368121
   30.54 10.47 27.13 8.71	14.1876998961
   43.45 19.31 33.49 11.62	12.8287658727
   29.74 11.68 27.35 8.19	15.0503947443
   30.10 7.92 26.31 9.72	17.3377214448
   32.21 13.39 28.87 8.01	12.6327542564
   36.92 14.88 29.52 9.02	11.7727339237
   34.37 15.33 29.64 8.51	12.8203738701
   36.65 16.62 30.41 8.89	10.7763360347
   41.60 19.89 32.35 11.47	9.4001696822
   38.74 20.13 33.08 8.79	8.54999501593
   39.96 18.55 32.00 10.97	12.5413376831
   37.60 17.07 31.61 9.39	10.7964107602
   64.13 30.69 40.44 23.62	12.5144517179
   37.83 14.94 30.08 10.20	14.0437509343
   35.20 17.42 31.07 8.91	13.7676512252
   54.41 24.07 36.32 18.10	14.4885199806
   30.67 10.89 27.84 9.10	18.110430862
   40.24 20.31 32.79 11.06	13.3624664705
   47.86 18.89 33.63 14.30	11.5380610902
   38.19 18.11 31.79 9.77	13.8016631408
   41.46 18.38 31.78 11.66	11.7814598518
   48.16 18.91 33.27 14.73	14.3560885981
   60.64 29.89 40.65 21.22	18.5210797543
   45.75 16.00 32.33 12.94	12.907562364
   54.59 25.30 37.04 18.30	17.3680031523
   51.39 20.68 35.12 16.90	14.6303166728
   29.52 10.92 26.80 9.02	19.5437713899
   50.24 22.61 36.23 15.34	14.3624379871
   39.76 17.31 31.99 10.92	11.4365936356
   47.80 17.04 33.31 14.28	18.5879873163
   33.91 14.64 29.22 8.38	11.7398559639
   50.42 23.43 36.54 16.01	18.6573773517
   48.10 20.87 35.25 14.53	17.0606281586
   36.59 18.07 32.42 8.19	16.2874506084
   37.55 18.39 32.09 8.41	23.0395715117
   47.06 19.14 34.56 12.94	17.055465777
   49.70 22.81 36.81 14.40	18.7600072626
   49.21 21.22 35.06 15.59	19.3084650995
   31.13 13.88 28.79 7.64	14.6047722838
   57.36 25.86 39.49 23.67	12.122036724
   42.58 18.61 32.82 10.94	16.7201032503
   53.03 21.40 35.46 17.25	15.1492045909
   37.52 18.02 31.94 9.13	12.8999792909
   38.51 17.64 31.65 9.74	17.2327130226
   39.11 17.32 31.05 10.38	12.2715568282
   39.83 13.47 29.70 11.17	18.2059353718
   57.89 27.89 39.39 20.58	14.4215263442
